nomor_pendaftaran,semester,kode_mata_pelajaran,wajib,tingkat,nilai,nilai_validasi_tka,tahun_kur,unit,kkm,asal_sekolah
426616839,2,801050100,FALSE,11,82.00,71.49,2013,JAM,75.00,
426564049,1,999800709,TRUE,11,90.00,78.07,2023,JAM,0.00,
426345106,1,401121000,FALSE,10,80.00,73.22,2013,JAM,75.00,
426830979,2,999800701,TRUE,10,83.00,70.83,2013,JAM,65.00,
426764104,2,200010300,TRUE,10,83.00,76.97,2023,JAM,0.00,
426524652,2,999800408,TRUE,11,97.00,82.45,2023,JAM,0.00,
426409466,1,401900000,TRUE,10,90.00,77.79,2023,JAM,0.00,
426825848,1,999800702,TRUE,10,90.00,77.51,2023,JAM,0.00,
426390863,2,999800715,FALSE,10,85.00,80.85,2013,JAM,75.00,
426535869,1,999800703,FALSE,12,86.00,82.31,2023,JAM,0.00,
426754690,1,999800709,TRUE,11,92.00,79.77,2013,JAM,70.00,
426646188,2,999800715,FALSE,11,94.00,80.45,2013,JAM,70.00,
426550933,1,999800701,FALSE,11,82.00,71.51,2013,JAM,75.00,
426535782,1,999800408,TRUE,12,70.00,62.37,2023,JAM,0.00,
426475618,1,401002000,FALSE,12,94.00,81.09,2023,JAM,0.00,
426545705,2,999800408,TRUE,10,75.00,64.63,2013,JAM,70.00,
426685946,1,401001000,FALSE,10,73.00,63.78,2013,JAM,65.00,
426511727,2,999800703,FALSE,11,85.00,77.06,2013,JAM,72.00,
426673171,2,999800716,TRUE,10,86.00,79.45,2013,JAM,70.00,
426394805,1,999800709,TRUE,11,96.00,81.72,2013,JAM,73.00,
426838471,2,999800408,TRUE,11,95.00,82.26,2023,JAM,0.00,
426194433,1,500010000,TRUE,12,92.00,80.29,,,,
426487101,1,999800701,TRUE,12,94.00,85.11,2023,JAM,0.00,
426701607,2,843020100,TRUE,10,85.00,73.40,,,,
426338491,1,10130,TRUE,12,96.00,82.78,,,,
426785694,1,999800704,FALSE,11,88.00,75.15,2013,JAM,70.00,
426635194,1,500010000,TRUE,11,94.00,87.31,,,,
426400847,1,999800716,TRUE,12,92.00,81.59,2013,JAM,75.00,
426398355,2,999800408,TRUE,10,89.00,77.44,2013,JAM,75.00,
426662269,1,999800703,FALSE,12,94.00,85.86,2013,JAM,75.00,
426568258,2,999800701,TRUE,11,95.00,80.77,2013,JAM,70.00,
426490889,1,999800706,FALSE,10,76.00,65.77,2013,JAM,70.00,
426398446,2,999800711,FALSE,10,85.00,73.69,2013,JAM,70.00,
426540771,2,999800709,TRUE,11,88.00,75.68,2013,JAM,70.00,
426840562,2,IPSK,TRUE,10,87.00,77.31,2023,JAM,0.00,
426520883,1,999800715,FALSE,11,92.00,78.70,2013,JAM,82.00,
426390863,1,999800715,FALSE,11,90.00,85.61,2013,JAM,75.00,
426638966,1,999800408,TRUE,10,88.00,84.52,2023,JAM,0.00,
426664200,2,400003,FALSE,10,95.00,84.55,2013,JAM,75.00,
426751672,1,200010300,TRUE,10,80.00,72.79,2023,JAM,0.00,
426378805,1,999800408,TRUE,12,91.00,82.20,2023,JAM,0.00,
426752958,1,400005,FALSE,12,85.00,74.78,2013,JAM,78.00,
426518235,1,710101000,FALSE,11,90.00,77.52,2023,JAM,0.00,
426425269,1,SPR,TRUE,10,88.00,76.13,2023,JAM,0.00,
426623027,2,999800717,FALSE,11,90.00,80.10,2023,JAM,0.00,
426711699,1,999800702,TRUE,10,76.00,66.43,2023,JAM,0.00,
426616262,1,999800708,FALSE,12,92.00,79.66,2023,JAM,0.00,
426397338,1,999800702,TRUE,12,83.00,78.01,2013,JAM,75.00,
426811638,1,IPSK,TRUE,10,83.00,74.16,2023,JAM,0.00,
426490547,2,401001000,FALSE,11,92.00,78.95,2013,JAM,75.00,
426588865,2,200010300,TRUE,11,91.00,79.46,2023,JAM,0.00,
426801074,2,401121000,FALSE,11,87.00,74.02,2023,JAM,0.00,
426802135,1,600011000,TRUE,11,83.00,72.48,,,,
426390863,1,401121000,FALSE,10,78.00,74.20,2013,JAM,75.00,
426550277,2,999800708,FALSE,10,82.00,70.66,2013,JAM,75.00,
426804788,2,999800702,TRUE,11,91.00,78.19,2023,JAM,0.00,
426560689,1,999800711,TRUE,11,93.00,82.14,2023,JAM,0.00,
426574434,2,100011020,FALSE,11,90.00,76.76,2023,JAM,0.00,
426404937,2,999800706,FALSE,10,98.00,91.78,2013,JAM,80.00,
426632268,2,IPAK,TRUE,10,80.00,71.68,2023,JAM,0.00,
426469160,2,999800716,TRUE,10,96.00,89.12,2013,JAM,75.00,
426464600,1,999800701,TRUE,10,82.00,73.53,2023,JAM,0.00,
426347281,1,999800702,TRUE,11,86.00,75.39,2023,JAM,0.00,
426560055,2,801050100,FALSE,11,94.00,80.26,2013,JAM,70.00,
426395504,1,999800702,TRUE,12,85.00,83.38,2023,JAM,0.00,
426499404,1,999800708,FALSE,11,81.00,75.11,2023,JAM,0.00,
426352292,1,999800706,FALSE,11,85.00,82.67,2023,JAM,0.00,
426348194,1,999800709,TRUE,10,85.00,75.82,2023,JAM,0.00,
426432719,1,200010300,TRUE,12,89.00,84.93,2023,JAM,0.00,
426712215,2,600060000,FALSE,11,85.00,77.14,2023,JAM,0.00,
426712215,1,999800702,TRUE,11,90.00,81.68,2023,JAM,0.00,
426146283,2,500010000,TRUE,10,88.00,77.32,,,,
426718325,2,999800408,TRUE,11,91.00,84.57,2023,JAM,0.00,
426586991,1,999800701,TRUE,10,82.00,73.83,2013,JAM,60.00,
426678281,2,999800716,TRUE,11,93.00,79.05,2023,JAM,0.00,
426750680,1,999800702,TRUE,11,82.00,73.71,2023,JAM,0.00,
426622988,2,SPR,TRUE,10,88.00,79.63,2023,JAM,0.00,
426602330,2,999800703,FALSE,11,80.00,68.37,2013,JAM,75.00,
426510308,1,401121000,FALSE,11,88.00,83.50,2023,JAM,0.00,
426385130,1,300310100,FALSE,12,95.00,81.31,2023,JAM,0.00,
426754690,2,999800702,TRUE,10,75.00,65.03,2013,JAM,70.00,
426547961,1,999800708,FALSE,11,83.00,74.33,2023,JAM,0.00,
426398437,2,710101000,TRUE,10,81.00,72.67,2023,JAM,0.00,
426672776,1,IPAK,TRUE,10,72.00,67.57,2023,JAM,0.00,
426518235,2,999800716,TRUE,11,92.00,79.24,2023,JAM,0.00,
426395944,2,999800715,TRUE,11,88.00,80.75,2023,JAM,0.00,
426741341,1,999800701,TRUE,12,95.00,84.72,2023,JAM,0.00,
426551305,1,500060000,TRUE,10,88.00,75.58,,,,
426587041,1,999800708,FALSE,12,98.00,84.28,2013,JAM,75.00,
426525368,2,999800702,TRUE,11,98.00,83.30,2023,JAM,0.00,
426814109,1,999800703,FALSE,12,95.00,81.53,2013,JAM,77.00,
426694145,2,999800709,TRUE,10,72.00,64.77,2023,JAM,0.00,
426409073,1,401121000,FALSE,11,90.00,83.16,2023,JAM,0.00,
426673171,2,999800716,TRUE,11,89.00,82.22,2013,JAM,75.00,
426549458,2,828050100,FALSE,10,80.00,70.05,2013,JAM,75.00,
426395944,1,999800702,TRUE,12,96.00,88.09,2023,JAM,0.00,
426802560,1,300210000,TRUE,11,84.00,73.76,,,,
426716248,1,710101000,TRUE,10,72.00,62.60,2023,JAM,0.00,
426522391,2,IPSK,TRUE,10,84.00,72.28,2023,JAM,0.00,
426524639,1,999800704,FALSE,12,93.00,82.37,2023,JAM,0.00,
426772964,1,999800709,TRUE,12,91.00,77.74,2013,JAM,75.00,
426490716,2,999800716,TRUE,11,84.00,74.56,2013,JAM,75.00,
426473755,2,710101000,TRUE,10,82.00,72.99,2023,JAM,0.00,
426490547,2,999800711,TRUE,10,75.00,64.36,2013,JAM,70.00,
426620333,1,10140,TRUE,12,95.00,84.76,,,,
426782501,1,710101000,TRUE,10,83.00,75.14,2023,JAM,0.00,
426604161,1,999800702,TRUE,12,89.00,79.04,2023,JAM,0.00,
426460728,1,999800715,FALSE,11,90.00,83.17,2013,JAM,70.00,
426345317,1,401121000,FALSE,11,84.00,77.63,2013,JAM,75.00,
426762352,2,200010300,TRUE,11,83.00,73.37,2023,JAM,0.00,
426286774,1,401110200,TRUE,12,97.00,85.73,,,,
426564230,1,999800709,TRUE,11,90.00,76.99,2023,JAM,0.00,
426357906,2,IPAK,TRUE,10,80.00,71.34,2023,JAM,0.00,
426712215,2,999800716,TRUE,11,87.00,78.96,2023,JAM,0.00,
426785694,2,999800704,FALSE,10,86.00,73.45,2013,JAM,65.00,
426761183,1,999800709,FALSE,11,85.00,73.48,2013,JAM,70.00,
426564230,1,999800715,TRUE,12,95.00,81.26,2023,JAM,0.00,
426582413,1,999800702,TRUE,10,83.00,71.66,2023,JAM,0.00,
426611740,1,999800706,FALSE,12,97.00,82.53,2013,JAM,75.00,
426457824,1,999800711,TRUE,12,96.00,92.25,2023,JAM,0.00,
426516427,1,999800703,FALSE,10,90.00,86.84,2013,JAM,75.00,
426770839,2,400001,FALSE,10,82.00,72.59,2013,JAM,75.00,
426555267,1,999800716,TRUE,12,93.00,84.83,2023,JAM,0.00,
426469474,1,999800704,FALSE,12,91.00,80.67,2023,JAM,0.00,
426660953,1,999800716,TRUE,12,92.00,80.01,2023,JAM,0.00,
426791881,2,999800701,TRUE,10,96.00,81.79,2013,JAM,75.00,
426397819,2,999800711,TRUE,11,92.00,79.21,2013,JAM,75.00,
426516414,1,KBA,FALSE,12,94.00,81.12,2013,JAM,80.00,
426533321,1,SPR,TRUE,10,79.00,69.21,2023,JAM,0.00,
426394805,2,999800713,TRUE,11,95.00,80.86,2013,JAM,73.00,
426345098,1,802000300,FALSE,10,79.00,71.16,2013,JAM,75.00,
426551537,1,IPSK,TRUE,10,87.00,75.88,2023,JAM,0.00,
426326766,2,401000000,TRUE,11,83.00,72.33,,,,
426591689,1,401121000,FALSE,11,80.00,71.58,2023,JAM,0.00,
426586991,1,999800713,TRUE,12,91.00,81.94,2013,JAM,75.00,
426395176,2,311201,FALSE,10,96.00,82.41,2013,JAM,75.00,
426619753,2,999800709,TRUE,10,93.00,79.61,2013,JAM,70.00,
426715369,1,999800408,TRUE,12,90.00,77.14,2013,JAM,78.00,
426348464,1,999800716,FALSE,10,78.00,69.70,2013,JAM,78.00,
426519337,1,999800715,TRUE,12,92.00,83.77,2023,JAM,0.00,
426610993,2,200010300,TRUE,10,80.00,69.98,2023,JAM,0.00,
426443109,2,300110000,TRUE,11,93.00,79.71,,,,
426476973,2,999800709,TRUE,10,86.00,75.21,2023,JAM,0.00,
426671916,1,999800702,TRUE,12,84.00,79.82,2013,JAM,78.00,
426465384,1,401121000,TRUE,10,76.00,66.96,,,,
426839622,2,999800711,TRUE,11,93.00,79.25,2013,JAM,73.00,
426602296,2,999800408,TRUE,10,89.00,78.32,2023,JAM,0.00,
426397010,2,999800711,TRUE,11,81.00,78.65,2023,JAM,0.00,
426145050,1,300210000,TRUE,10,78.00,68.49,,,,
426520655,2,200010300,TRUE,11,85.00,74.71,2023,JAM,0.00,
426563841,2,802000300,FALSE,11,97.00,82.51,2013,JAM,77.00,
426147847,1,401130100,TRUE,10,70.00,60.96,,,,
426596701,1,999800701,TRUE,12,93.00,82.92,2013,JAM,75.00,
426395211,2,400002,FALSE,10,95.00,82.81,2013,JAM,75.00,
426393550,1,999800715,TRUE,12,90.00,78.62,2023,JAM,0.00,
426417023,1,401001000,FALSE,12,88.00,76.57,2013,JAM,80.00,
426194433,1,300210000,TRUE,10,74.00,64.58,,,,
426465876,2,999800709,TRUE,11,99.00,84.23,2023,JAM,0.00,
426731301,1,999800706,FALSE,12,82.00,75.58,2023,JAM,0.00,
426669540,1,999800715,FALSE,12,90.00,79.24,2013,JAM,80.00,
426448509,2,999800701,TRUE,11,87.00,76.81,2023,JAM,0.00,
426390706,1,999800711,TRUE,12,96.00,89.06,2023,JAM,0.00,
426782501,2,999800716,TRUE,11,90.00,81.48,2023,JAM,0.00,
426664278,1,432004,FALSE,11,86.00,74.75,2013,JAM,78.00,
426716951,1,999800715,TRUE,12,95.00,84.38,2023,JAM,0.00,
426796613,1,999800702,TRUE,12,95.00,82.56,2023,JAM,0.00,
426614567,1,831030300,FALSE,10,92.00,85.78,2013,JAM,80.00,
426752958,1,999800709,FALSE,10,78.00,68.63,2013,JAM,78.00,
426591689,1,600060000,FALSE,11,85.00,76.05,2023,JAM,0.00,
426672776,1,999800702,TRUE,10,78.00,73.20,2023,JAM,0.00,
426582413,1,999800701,TRUE,11,87.00,75.11,2023,JAM,0.00,
426396695,1,801050100,FALSE,12,94.00,80.75,2013,JAM,75.00,
426406525,1,999800701,TRUE,11,88.00,76.41,2023,JAM,0.00,
426643487,2,999800703,FALSE,11,93.00,83.08,2023,JAM,0.00,
426395745,2,IPAK,TRUE,10,93.00,89.85,2023,JAM,0.00,
426685946,1,999800703,FALSE,11,84.00,73.40,2013,JAM,70.00,
426499404,1,999800715,TRUE,12,92.00,85.32,2023,JAM,0.00,
426755593,1,999800711,TRUE,11,91.00,79.39,2023,JAM,0.00,
426523499,2,300130000,FALSE,11,97.00,82.45,2023,JAM,0.00,
426680978,1,999800706,FALSE,12,95.00,80.77,2023,JAM,0.00,
426334544,2,401240000,TRUE,11,89.00,77.65,,,,
426632902,1,999800716,TRUE,11,81.00,72.82,2013,JAM,73.00,
426825848,1,DPK,TRUE,10,90.00,77.51,2023,JAM,0.00,
426525276,2,IPSK,TRUE,10,95.00,80.81,2023,JAM,0.00,
426477100,1,999800702,TRUE,10,96.00,82.12,2013,JAM,74.00,
426572486,1,600060000,FALSE,11,80.00,71.24,2023,JAM,0.00,
426400847,2,999800709,TRUE,10,80.00,70.95,2013,JAM,75.00,
426345317,1,999800702,TRUE,12,88.00,81.33,2013,JAM,75.00,
426447862,1,999800702,TRUE,10,94.00,79.91,2023,JAM,0.00,
426514927,1,999800717,FALSE,12,90.00,77.60,2013,JAM,78.00,
426394843,1,999800704,FALSE,12,84.00,72.00,2023,JAM,0.00,
426763140,2,999800711,FALSE,11,88.00,77.74,2013,JAM,78.00,
426722363,1,999800702,TRUE,10,77.00,67.31,2023,JAM,0.00,
426499404,1,999800709,TRUE,11,85.00,78.82,2023,JAM,0.00,
426485825,1,999800711,TRUE,10,78.00,69.37,2013,JAM,70.00,
426520740,1,999800702,TRUE,10,88.00,74.95,2023,JAM,0.00,
426400695,1,999800708,FALSE,12,88.00,77.29,2023,JAM,0.00,
426819452,2,999800702,TRUE,11,92.00,80.96,2013,JAM,78.00,
426479315,1,999800716,TRUE,12,93.00,87.79,2023,JAM,0.00,
426395298,2,999800709,TRUE,10,97.00,82.92,2013,JAM,70.00,
426809917,1,999800709,FALSE,12,75.00,66.84,2013,JAM,75.00,
426768815,1,999800408,TRUE,10,90.00,77.35,2023,JAM,0.00,
426712633,2,401121000,FALSE,11,90.00,77.41,2023,JAM,0.00,
426511727,1,401001000,FALSE,12,89.00,80.69,2013,JAM,75.00,
426663125,2,999800408,TRUE,11,93.00,79.25,2023,JAM,0.00,
426749344,2,999800408,TRUE,10,92.00,78.60,2023,JAM,0.00,
426768816,2,999800711,TRUE,11,86.00,76.33,2023,JAM,0.00,
426397776,1,200010300,TRUE,12,89.00,78.13,2023,JAM,0.00,
426548194,1,999800709,TRUE,12,89.00,81.04,2023,JAM,0.00,
426550308,1,400003,FALSE,11,80.00,69.94,2013,JAM,75.00,
426619203,1,999800715,TRUE,12,93.00,84.94,2023,JAM,0.00,
426623027,1,999800408,TRUE,10,81.00,72.09,2023,JAM,0.00,
426417023,2,401001000,FALSE,11,85.00,73.96,2013,JAM,78.00,
426409395,2,IPSK,TRUE,10,86.00,78.67,2023,JAM,0.00,
426689495,1,999800716,TRUE,11,92.00,82.44,2013,JAM,72.00,
426544147,2,999800408,TRUE,11,87.00,79.87,2023,JAM,0.00,
426520326,1,801050100,FALSE,10,96.00,81.77,2013,JAM,74.00,
426406456,1,401121000,FALSE,10,88.00,75.26,2013,JAM,65.00,
426326766,2,401220000,TRUE,10,77.00,67.10,,,,
426520645,1,999800711,TRUE,10,84.00,75.83,2023,JAM,0.00,
426616839,1,999800408,TRUE,11,85.00,74.10,2013,JAM,75.00,
426594981,1,999800706,FALSE,10,73.00,66.28,2013,JAM,70.00,
426619478,2,999800715,TRUE,11,90.00,76.65,2023,JAM,0.00,
426840943,1,400004,FALSE,12,82.00,71.65,2013,JAM,75.00,
426768428,1,999800701,TRUE,12,94.00,83.14,2023,JAM,0.00,
426602330,2,999800713,TRUE,11,85.00,72.64,2013,JAM,75.00,
426645945,1,999800701,TRUE,11,93.00,89.70,2023,JAM,0.00,
426544147,1,200010300,TRUE,10,87.00,79.87,2023,JAM,0.00,
426800513,1,999800706,FALSE,12,91.00,77.48,2023,JAM,0.00,
426391693,2,999800702,TRUE,10,97.00,83.05,2023,JAM,0.00,
426663192,1,401121000,FALSE,11,92.00,82.34,2023,JAM,0.00,
426561381,1,200010300,TRUE,11,88.00,77.74,2023,JAM,0.00,
426836238,1,999800715,TRUE,10,78.00,71.41,2023,JAM,0.00,
426398599,1,999800702,TRUE,10,85.00,74.37,2013,JAM,75.00,
426397176,2,999800408,TRUE,11,84.00,72.00,2023,JAM,0.00,
426690097,1,999800701,TRUE,11,80.00,70.04,2023,JAM,0.00,
426642320,1,999800716,TRUE,10,87.00,75.40,2013,JAM,65.00,
426395341,1,999800702,TRUE,11,95.00,80.82,2023,JAM,0.00,
426771029,2,SPR,TRUE,10,82.00,72.58,2023,JAM,0.00,
426772971,1,999800702,TRUE,12,96.00,83.69,2023,JAM,0.00,
426443109,1,10130,TRUE,11,87.00,74.57,,,,
426488114,1,999800702,FALSE,12,94.00,80.13,2013,JAM,75.00,
426684812,1,401200000,TRUE,10,82.00,71.10,,,,
426488298,1,710101000,TRUE,10,71.00,66.24,2023,JAM,0.00,
426800513,2,999800715,TRUE,11,93.00,79.18,2023,JAM,0.00,
426562241,2,999800701,TRUE,11,80.00,69.61,2013,JAM,70.00,
426469446,1,802000300,FALSE,11,97.00,82.45,2013,JAM,76.00,
426369103,1,999800711,TRUE,12,98.00,84.05,2023,JAM,0.00,
426794037,1,999800708,FALSE,11,94.00,82.52,2013,JAM,75.00,
426397159,1,300110000,TRUE,11,93.00,84.98,,,,
426628048,2,999800711,TRUE,11,94.00,92.25,2023,JAM,0.00,
426588816,1,999800702,TRUE,10,87.00,80.07,2023,JAM,0.00,
426490716,1,999800702,TRUE,12,85.00,75.44,2013,JAM,77.00,
426625356,1,710101000,TRUE,10,90.00,80.36,2023,JAM,0.00,
426464811,1,999800709,TRUE,12,96.00,81.66,2023,JAM,0.00,
426422531,1,999800716,TRUE,11,80.00,71.74,2023,JAM,0.00,
426621302,1,426006,FALSE,12,85.00,73.87,2013,JAM,75.00,
426520641,1,999800702,TRUE,12,90.00,80.90,2023,JAM,0.00,
426520883,2,999800715,FALSE,10,91.00,77.84,2013,JAM,75.00,
426561925,2,SPR,TRUE,10,92.00,79.69,2023,JAM,0.00,
426508041,1,200010300,TRUE,10,81.00,71.19,2023,JAM,0.00,
426731301,2,999800408,TRUE,11,80.00,73.74,2023,JAM,0.00,
426514130,2,401121000,FALSE,11,80.00,71.77,2013,JAM,78.00,
426617463,1,999800702,TRUE,10,87.00,79.79,2023,JAM,0.00,
426734862,2,MPKK,TRUE,11,82.00,80.49,2023,JAM,0.00,
426667231,1,999800709,TRUE,11,87.00,74.68,2023,JAM,0.00,
426395251,1,999800408,TRUE,10,90.00,76.79,2023,JAM,0.00,
426346307,1,401121000,FALSE,10,78.00,70.92,2013,JAM,75.00,
426640226,1,999800701,TRUE,12,97.00,83.82,2023,JAM,0.00,
426386207,1,999800408,TRUE,10,89.00,84.02,2013,JAM,75.00,
426691636,2,999800709,TRUE,10,76.00,66.00,2023,JAM,0.00,
426834127,2,999800709,FALSE,10,90.00,76.84,2013,JAM,75.00,
426479055,1,999800703,FALSE,11,95.00,90.42,2023,JAM,0.00,
426377938,1,999800711,TRUE,11,92.00,80.92,2023,JAM,0.00,
426369583,2,200010300,TRUE,11,87.00,74.58,2023,JAM,0.00,
426795962,1,999800711,TRUE,12,94.00,87.38,2023,JAM,0.00,
426397819,2,999800701,TRUE,10,86.00,74.04,2013,JAM,75.00,
426754417,2,999800715,FALSE,11,80.00,70.38,2013,JAM,70.00,
426588865,2,999800703,FALSE,11,89.00,77.71,2023,JAM,0.00,
426751672,2,200010300,TRUE,10,82.00,74.61,2023,JAM,0.00,
426667725,1,SEJ,FALSE,12,90.00,78.03,2013,JAM,78.00,
426725594,2,999800711,TRUE,11,89.00,76.24,2023,JAM,0.00,
426606898,2,999800716,TRUE,11,81.00,72.52,2023,JAM,0.00,
426768428,1,IPSK,TRUE,10,89.00,78.72,2023,JAM,0.00,
426537169,2,801050100,FALSE,11,93.00,81.28,2013,JAM,75.00,
426725594,1,999800408,TRUE,11,83.00,71.10,2023,JAM,0.00,
426469561,1,999800713,FALSE,11,95.00,80.81,2013,JAM,75.00,
426830979,2,999800711,TRUE,10,83.00,70.83,2013,JAM,65.00,
426745224,1,999800708,FALSE,10,85.00,76.20,2013,JAM,70.00,
426476968,1,999800706,FALSE,10,78.00,66.97,2013,JAM,72.00,
426406525,2,999800716,TRUE,10,90.00,78.15,2023,JAM,0.00,
426391938,1,999800715,TRUE,12,87.00,82.22,2023,JAM,0.00,
426403744,2,999800717,FALSE,10,81.00,73.26,2013,JAM,75.00,
426621302,2,426008,FALSE,10,86.00,74.74,2013,JAM,75.00,
426690383,1,999800701,TRUE,11,88.00,79.43,2013,JAM,70.00,
426623515,1,999800703,FALSE,10,78.00,72.46,2013,JAM,70.00,
426626835,1,999800408,TRUE,12,94.00,83.33,2023,JAM,0.00,
426572486,2,999800711,TRUE,11,82.00,73.03,2023,JAM,0.00,
426570853,1,999800717,FALSE,12,96.00,82.02,2013,JAM,75.00,
426635194,2,300310100,TRUE,10,86.00,79.88,,,,
426440861,1,710101000,TRUE,10,86.00,76.36,2023,JAM,0.00,
426624351,1,999800408,TRUE,10,85.00,74.43,2013,JAM,65.00,
426345020,1,999800711,TRUE,12,92.00,81.04,2013,JAM,75.00,
426718803,1,999800711,TRUE,12,98.00,85.41,2023,JAM,0.00,
426632395,1,999800715,TRUE,11,86.00,75.35,2023,JAM,0.00,
426720226,2,401900000,TRUE,10,85.00,73.49,2023,JAM,0.00,
426571364,2,999800703,FALSE,11,92.00,82.13,2013,JAM,75.00,
426564200,2,999800408,TRUE,10,92.00,78.48,2023,JAM,0.00,
426354498,1,10130,TRUE,12,94.00,81.56,,,,
426346246,1,IPSK,TRUE,10,77.00,67.18,2023,JAM,0.00,
426590860,1,999800408,TRUE,12,90.00,77.42,2013,JAM,75.00,
426390706,2,401121000,FALSE,11,80.00,74.22,2023,JAM,0.00,
426672350,1,710101000,TRUE,10,78.00,68.82,2023,JAM,0.00,
426405625,1,999800703,FALSE,11,91.00,78.65,2013,JAM,73.00,
426715684,1,999800717,FALSE,10,78.00,68.47,2013,JAM,73.00,
426397176,2,999800717,FALSE,11,81.00,69.43,2023,JAM,0.00,
426464811,2,999800715,TRUE,11,95.00,80.81,2023,JAM,0.00,
426390950,1,999800713,TRUE,12,92.00,79.51,2013,JAM,75.00,
426658123,1,999800702,FALSE,11,80.00,71.01,2013,JAM,78.00,
426501220,1,401900000,TRUE,10,80.00,71.60,2023,JAM,0.00,
426467284,2,999800408,TRUE,11,92.00,83.46,2023,JAM,0.00,
426573025,1,999800711,TRUE,12,90.00,78.04,2023,JAM,0.00,
426694386,2,999800711,TRUE,11,95.00,81.39,2023,JAM,0.00,
426572007,2,999800709,TRUE,11,91.00,79.02,2023,JAM,0.00,
426527599,2,999800711,TRUE,10,95.00,89.09,2013,JAM,75.00,
426665014,2,999800408,TRUE,10,90.00,83.34,2013,JAM,75.00,
426626835,2,600060000,FALSE,11,88.00,78.01,2023,JAM,0.00,
426469621,2,999800717,FALSE,11,91.00,79.25,2023,JAM,0.00,
426408797,1,999800709,TRUE,11,86.00,74.85,2023,JAM,0.00,
426520740,2,999800701,TRUE,11,90.00,76.66,2023,JAM,0.00,
426796613,1,999800711,TRUE,11,97.00,84.30,2023,JAM,0.00,
426644158,1,999800702,TRUE,12,93.00,88.87,2023,JAM,0.00,
426679446,2,999800709,TRUE,11,80.00,69.69,2013,JAM,75.00,
426472532,2,999800713,TRUE,10,95.00,86.14,2013,JAM,75.00,
426629644,1,999800711,TRUE,11,90.00,80.48,2023,JAM,0.00,
426698294,1,200010300,TRUE,11,88.00,79.83,2023,JAM,0.00,
426464646,2,999800709,TRUE,10,84.00,77.17,2023,JAM,0.00,
426572486,2,999800716,TRUE,11,85.00,75.70,2023,JAM,0.00,
426535782,1,999800709,TRUE,12,82.00,73.07,2023,JAM,0.00,
426346246,1,999800716,TRUE,12,78.00,68.05,2023,JAM,0.00,
426778085,1,401001000,FALSE,10,82.00,74.67,2013,JAM,70.00,
426409696,2,999800711,TRUE,11,85.00,78.52,2023,JAM,0.00,
426417023,1,999800408,TRUE,10,85.00,73.96,2013,JAM,75.00,
426477717,1,999800711,TRUE,12,89.00,77.27,2023,JAM,0.00,
426407262,2,710101000,TRUE,10,77.00,67.41,2023,JAM,0.00,
426537169,1,999800704,FALSE,12,90.00,78.66,2013,JAM,75.00,
426638334,1,999800711,TRUE,12,94.00,81.89,2023,JAM,0.00,
426718993,1,801050100,FALSE,10,95.00,80.76,2013,JAM,70.00,
426718325,1,999800702,TRUE,11,82.00,76.21,2023,JAM,0.00,
426578449,2,SPR,TRUE,10,86.00,75.60,2023,JAM,0.00,
426662608,2,999800704,FALSE,11,92.00,81.73,2023,JAM,0.00,
426571731,1,999800708,FALSE,11,80.00,69.51,2023,JAM,0.00,
426668442,1,999800701,TRUE,10,85.00,72.71,2023,JAM,0.00,
426395341,1,300130000,FALSE,11,94.00,79.97,2023,JAM,0.00,
426591689,1,SPR,TRUE,10,80.00,71.58,2023,JAM,0.00,
426685904,1,999800711,TRUE,12,90.00,79.50,2023,JAM,0.00,
426404414,2,999800706,FALSE,10,85.00,74.59,2013,JAM,70.00,
426713091,2,200010300,TRUE,10,84.00,73.24,2023,JAM,0.00,
426548194,2,200010300,TRUE,11,86.00,78.31,2023,JAM,0.00,
426487101,1,300230000,FALSE,11,90.00,81.48,2023,JAM,0.00,
426589587,2,401002000,FALSE,11,91.00,81.98,2023,JAM,0.00,
426598806,1,999800709,TRUE,11,85.00,74.91,2023,JAM,0.00,
426483951,1,999800709,FALSE,11,95.00,81.38,2013,JAM,75.00,
426679446,2,999800701,TRUE,11,88.00,76.66,2013,JAM,75.00,
426435988,1,502002,FALSE,11,89.00,78.53,2013,JAM,76.00,
426558047,1,401121000,FALSE,11,84.00,72.66,2023,JAM,0.00,
426614567,1,999800715,FALSE,10,94.00,87.65,2013,JAM,80.00,
426389319,1,999800408,FALSE,11,80.00,70.45,2013,JAM,76.00,
426472140,2,999800709,TRUE,11,85.00,73.65,2023,JAM,0.00,
426688884,2,801050100,FALSE,11,92.00,78.50,2013,JAM,75.00,
426394843,1,999800716,TRUE,12,86.00,73.72,2023,JAM,0.00,
426520883,2,999800703,FALSE,11,90.00,76.99,2013,JAM,82.00,
426779299,2,999800716,TRUE,11,86.00,77.49,2023,JAM,0.00,
426712713,1,999800703,FALSE,11,85.00,75.96,2023,JAM,0.00,
426638966,2,200010300,TRUE,10,91.00,87.40,2023,JAM,0.00,
426562241,1,999800701,TRUE,12,80.00,69.61,2013,JAM,70.00,
426194433,2,500010000,TRUE,10,87.00,75.92,,,,
426386207,1,401001000,FALSE,11,91.00,85.91,2013,JAM,75.00,
426459764,1,999800716,TRUE,10,90.00,76.75,2023,JAM,0.00,
426416260,1,401240000,TRUE,12,95.00,83.34,,,,
426764104,1,999800701,TRUE,11,89.00,82.53,2023,JAM,0.00,
